userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
34,2009-02-12 04:27:46,2009-02-12 07:42:32,116.3071616,39.9801049,11686.0,14617,"User 34 will move from grid 14617 to grid 15189, at 2009-02-17 12:22:10.","User 34 will move from grid 14617 to grid 15189, at 2009-02-17 12:22:10."
34,2009-02-12 08:16:17,2009-02-14 00:16:42,116.3485666,40.0332866,144025.0,15190,"User 34 will move from grid 15190 to grid 14988, arriving around in about 5 months.","User 34 will move from grid 15190 to grid 14988, at 2009-07-18 03:30:11."
34,2009-02-14 01:04:48,2009-02-14 02:07:27,116.3485833,40.0331149,3759.0,15190,"User 34 will move from grid 15190 to grid 14628, arriving around in about 1 days, on 2009-02-15.","User 34 will move from grid 15190 to grid 14628, at 2009-02-15 06:21:36."
34,2009-02-14 02:55:32,2009-02-14 09:29:46,116.3122633,39.984345,23654.0,14617,"User 34 will move from grid 14617 to grid 14056, at 2009-02-15 09:24:41.","User 34 will move from grid 14617 to grid 14056, at 2009-02-15 09:24:41."
34,2009-02-14 09:31:38,2009-02-15 02:18:14,116.3014483,39.9814899,60396.0,14428,"User 34 will move from grid 14428 to grid 15179, arriving around in about 5 months.","User 34 will move from grid 14428 to grid 15179, at 2009-07-18 02:02:39."
34,2009-02-15 02:46:03,2009-02-15 03:37:27,116.3493649,40.0339916,3084.0,15190,"User 34 will move from grid 15190 to grid 14813, arriving around in about 2 weeks, specifically next Wednesday.","User 34 will move from grid 15190 to grid 14813, at 2009-03-04 02:23:51."
34,2009-02-16 07:26:01,2009-02-16 08:55:27,116.2981116,39.9800783,5366.0,14428,"User 34 will move from grid 14428 to grid 15189, at 2009-02-20 11:42:17.","User 34 will move from grid 14428 to grid 15189, at 2009-02-20 11:42:17."
34,2009-02-16 08:55:27,2009-02-16 09:59:40,116.3014599,39.9815383,3853.0,14428,"User 34 will move from grid 14428 to grid 15189, arriving around in about 3 days, on 2009-02-19.","User 34 will move from grid 14428 to grid 15189, at 2009-02-19 12:12:42."
34,2009-02-16 10:52:02,2009-02-17 12:22:10,116.3485416,40.0331999,91808.0,15190,"User 34 will move from grid 15190 to grid 14618, arriving around in about 4 weeks, specifically next Tuesday.","User 34 will move from grid 15190 to grid 14618, at 2009-03-17 01:19:03."
34,2009-02-18 07:02:23,2009-02-18 09:49:07,116.3105749,39.9801299,10004.0,14617,"User 34 will move from grid 14617 to grid 16499, arriving around in the next month.","User 34 will move from grid 14617 to grid 16499, at 2009-03-25 01:01:17."
34,2009-02-18 10:51:06,2009-02-19 00:00:09,116.3485649,40.0331633,47343.0,15190,,
34,2009-02-19 00:02:34,2009-02-19 01:00:03,116.3486183,40.0332649,3449.0,15190,"User 34 will move from grid 15190 to grid 15000, at 2009-02-24 12:23:19.","User 34 will move from grid 15190 to grid 15000, at 2009-02-24 12:23:19."
34,2009-02-19 01:23:37,2009-02-19 04:02:10,116.3085483,39.9838933,9513.0,14617,"User 34 will move from grid 14617 to grid 15379, at 2009-02-20 01:23:15.","User 34 will move from grid 14617 to grid 15379, at 2009-02-20 01:23:15."
34,2009-02-19 04:02:10,2009-02-19 04:37:38,116.3102466,39.9794599,2128.0,14617,"User 34 will move from grid 14617 to grid 15379, arriving around in about 2 months.","User 34 will move from grid 14617 to grid 15379, at 2009-04-05 11:48:27."
34,2009-02-19 04:37:38,2009-02-19 07:16:13,116.31048,39.9800883,9515.0,14617,"User 34 will move from grid 14617 to grid 14413, at 2009-02-25 04:12:01.","User 34 will move from grid 14617 to grid 14413, at 2009-02-25 04:12:01."
34,2009-02-19 07:25:05,2009-02-19 10:41:26,116.3073183,39.9801183,11781.0,14617,"User 34 will move from grid 14617 to grid 16131, arriving around in about 2 months.","User 34 will move from grid 14617 to grid 16131, at 2009-04-11 05:27:03."
34,2009-02-20 02:44:47,2009-02-20 03:47:39,116.3131066,39.9844499,3772.0,14617,"User 34 will move from grid 14617 to grid 14618, arriving around in about 3 weeks, specifically next Saturday.","User 34 will move from grid 14617 to grid 14618, at 2009-03-14 03:44:43."
34,2009-02-20 03:47:39,2009-02-20 04:31:08,116.3107516,39.9800099,2609.0,14617,"User 34 will move from grid 14617 to grid 13676, arriving around in about 4 weeks, specifically next Saturday.","User 34 will move from grid 14617 to grid 13676, at 2009-03-21 09:17:45."
34,2009-02-20 04:33:38,2009-02-20 06:36:00,116.3088066,39.9800899,7342.0,14617,"User 34 will move from grid 14617 to grid 15189, arriving around in about 6 days, on 2009-02-27.","User 34 will move from grid 14617 to grid 15189, at 2009-02-27 00:01:38."
34,2009-02-20 06:37:50,2009-02-20 07:23:58,116.3000383,39.9801033,2768.0,14428,"User 34 will move from grid 14428 to grid 15374, arriving around in about 2 weeks, specifically next Tuesday.","User 34 will move from grid 14428 to grid 15374, at 2009-03-03 12:46:59."
34,2009-02-20 07:23:58,2009-02-20 10:39:17,116.3025599,39.9811466,11719.0,14428,"User 34 will move from grid 14428 to grid 15189, arriving around in about 1 weeks, specifically next Friday.","User 34 will move from grid 14428 to grid 15189, at 2009-02-27 11:59:36."
34,2009-02-23 05:05:35,2009-02-24 11:14:15,116.3483016,40.0331933,108520.0,15190,"User 34 will move from grid 15190 to grid 19710, arriving around in about 2 months.","User 34 will move from grid 15190 to grid 19710, at 2009-04-14 04:17:19."
34,2009-02-26 05:31:39,2009-02-26 06:20:01,116.303545,39.9800499,2902.0,14428,"User 34 will move from grid 14428 to grid 15375, arriving around in about 2 months.","User 34 will move from grid 14428 to grid 15375, at 2009-04-14 12:57:37."
34,2009-02-26 06:20:01,2009-02-26 06:55:04,116.3035866,39.9810366,2103.0,14428,"User 34 will move from grid 14428 to grid 15188, arriving around in about 4 weeks, specifically next Tuesday.","User 34 will move from grid 14428 to grid 15188, at 2009-03-24 12:39:27."
34,2009-02-26 06:55:04,2009-02-26 07:49:11,116.3107599,39.9798083,3247.0,14617,,
34,2009-02-26 07:58:44,2009-02-26 08:36:24,116.2978916,39.9801483,2260.0,14428,"User 34 will move from grid 14428 to grid 14611, arriving around in about 4 months.","User 34 will move from grid 14428 to grid 14611, at 2009-07-08 01:13:27."
34,2009-02-26 08:44:26,2009-02-26 09:27:33,116.3014749,39.9832166,2587.0,14428,,
34,2009-02-26 10:27:08,2009-02-27 00:00:05,116.3485883,40.0332066,48777.0,15190,"User 34 will move from grid 15190 to grid 15377, arriving around in about 1 weeks, specifically next Monday.","User 34 will move from grid 15190 to grid 15377, at 2009-03-09 11:49:59."
34,2009-02-27 02:35:08,2009-02-27 11:44:51,116.3043483,39.9801366,32983.0,14428,,
34,2009-02-28 00:44:51,2009-02-28 10:43:29,116.3493166,40.0339349,35918.0,15190,,
34,2009-02-28 11:17:57,2009-03-02 03:04:35,116.3010799,39.9780616,143198.0,14428,"User 34 will move from grid 14428 to grid 15379, arriving around in the next month.","User 34 will move from grid 14428 to grid 15379, at 2009-04-05 00:03:37."
34,2009-03-02 07:27:21,2009-03-02 08:47:04,116.3102316,39.9801016,4783.0,14617,"User 34 will move from grid 14617 to grid 14427, at 2009-03-06 11:07:43.","User 34 will move from grid 14617 to grid 14427, at 2009-03-06 11:07:43."
34,2009-03-02 09:26:45,2009-03-03 01:14:04,116.3485816,40.0332016,56839.0,15190,"User 34 will move from grid 15190 to grid 14777, arriving around in about 4 months.","User 34 will move from grid 15190 to grid 14777, at 2009-07-06 11:12:02."
34,2009-03-03 01:14:04,2009-03-03 10:47:46,116.3095316,39.9839449,34422.0,14617,"User 34 will move from grid 14617 to grid 14618, at 2009-03-07 05:10:46.","User 34 will move from grid 14617 to grid 14618, at 2009-03-07 05:10:46."
34,2009-03-03 11:39:46,2009-03-03 12:24:36,116.3485916,40.0331616,2690.0,15190,"User 34 will move from grid 15190 to grid 14618, arriving around in about 2 days, on 2009-03-06.","User 34 will move from grid 15190 to grid 14618, at 2009-03-06 03:09:57."
34,2009-03-04 03:35:10,2009-03-05 02:07:57,116.3494266,40.0351799,81167.0,15190,"User 34 will move from grid 15190 to grid 13107, arriving around in about 4 days, on 2009-03-09.","User 34 will move from grid 15190 to grid 13107, at 2009-03-09 05:00:42."
34,2009-03-06 10:06:54,2009-03-06 10:57:19,116.3070483,39.98014,3025.0,14617,,
34,2009-03-07 10:53:20,2009-03-09 00:12:18,116.3486449,40.0329766,134338.0,15190,,
34,2009-03-09 00:18:36,2009-03-09 03:54:52,116.34857,40.0331216,12976.0,15190,"User 34 will move from grid 15190 to grid 15369, at 2009-03-17 08:37:33.","User 34 will move from grid 15190 to grid 15369, at 2009-03-17 08:37:33."
34,2009-03-09 06:45:41,2009-03-09 07:18:54,116.2994816,39.9800499,1993.0,14428,"User 34 will move from grid 14428 to grid 16503, arriving around in about 2 weeks, specifically next Wednesday.","User 34 will move from grid 14428 to grid 16503, at 2009-03-25 11:58:14."
34,2009-03-09 07:24:55,2009-03-09 10:58:15,116.3069216,39.9801683,12800.0,14617,,
34,2009-03-10 01:20:49,2009-03-10 08:44:38,116.3131049,39.9845966,26629.0,14617,"User 34 will move from grid 14617 to grid 14618, at 2009-03-12 02:33:46.","User 34 will move from grid 14617 to grid 14618, at 2009-03-12 02:33:46."
34,2009-03-10 08:47:57,2009-03-10 09:22:08,116.299865,39.9800049,2051.0,14428,"User 34 will move from grid 14428 to grid 15926, arriving around in about 2 days, on 2009-03-13.","User 34 will move from grid 14428 to grid 15926, at 2009-03-13 04:16:42."
34,2009-03-10 09:24:34,2009-03-10 10:34:58,116.3023466,39.9801133,4224.0,14428,,
34,2009-03-10 11:21:54,2009-03-10 12:34:20,116.3485649,40.0331466,4346.0,15190,"User 34 will move from grid 15190 to grid 14618, arriving around in about 1 weeks, specifically next Friday.","User 34 will move from grid 15190 to grid 14618, at 2009-03-20 03:50:32."
34,2009-03-11 06:39:35,2009-03-11 08:30:18,116.3437599,40.0339516,6643.0,15190,"User 34 will move from grid 15190 to grid 15189, at 2009-03-11 08:30:18.","User 34 will move from grid 15190 to grid 15189, at 2009-03-11 08:30:18."
34,2009-03-12 05:16:34,2009-03-12 05:54:40,116.3074533,39.9803983,2286.0,14617,,
34,2009-03-12 06:25:22,2009-03-12 08:29:30,116.305695,39.9815083,7448.0,14617,"User 34 will move from grid 14617 to grid 15189, arriving around in about 5 days, on 2009-03-17.","User 34 will move from grid 14617 to grid 15189, at 2009-03-17 11:14:59."
34,2009-03-13 00:10:54,2009-03-13 02:54:13,116.348625,40.0332283,9799.0,15190,"User 34 will move from grid 15190 to grid 15189, at 2009-03-13 11:59:45.","User 34 will move from grid 15190 to grid 15189, at 2009-03-13 11:59:45."
34,2009-03-13 06:58:49,2009-03-13 08:47:50,116.310705,39.980195,6541.0,14617,"User 34 will move from grid 14617 to grid 14422, arriving around in about 4 months.","User 34 will move from grid 14617 to grid 14422, at 2009-07-08 08:05:30."
