14808,15370,15370,14809,14809,14808,14809,14808,14808,15180
12530,12719,14808,14809,14809,14809,14808,14809,14808,14809
15184,14808,14809,14809,14809,14809,14809,14995,14995,14995
14619,14809,14809,14808,14809,14422,14809,14809,14995,14809
14998,14808,14810,14808,14809,14810,14808,14998,14997,14809
14808,14809,14808,14809,14809,14808,14809,14808,14809,14808
14808,14808,14808,14809,14809,14808,14809,14809,14808,14808
14809,14809,14808,15371,14995,14808,14809,14809,14809,14809
14808,14998,14808,14809,14809,14808,14995,14808,14809,14808
14809,14808,14808,14808,14809,14809,14809,14808,14809,14808
14809,14809,14808,15370,15370,14808,14808,14808,14809,14429
14808,14808,14808,14808,14809,14809,14809,14803,14997,14809
14998,14809,14808,14808,14809,14809,14809,14034,14997,14809
14808,14995,14808,14808,14808,14808,14808,14809,14809,14809
14808,14808,14808,14808,14808,14808,14809,14809,14808,14809
14810,14995,14994,14994,14994,14995,15180,16499,14807,14809
14808,14809,14809,14808,14997,14809,14809,14809,14809,14809
14809,14809,14997,14809,14807,14809,14809,14808,14809,14808
14994,14994,15183,14994,14994,14994,14994,14994,14994,14994
14994,14994,15559,15370,15559,15370,14994,14994,14995,15370
15370,15370,15370,15370,14806,14806,14994,14994,14994,17066
16130,16130,16130,20666,16504,20094,20094,20094,20854,17263
14617,15190,15190,14617,14428,15190,14629,14628,14628,14252
14056,14055,14428,14428,15190,15189,15550,15548,14617,15190
15190,14617,14617,14617,14617,15189,15374,15189,15379,14617
14617,14617,14428,14428,15189,15190,15000,14413,15932,15189
15374,14428,14428,14617,14428,14428,15190,15189,15375,14428
15189,15376,15190,14428,15926,14617,15190,14617,15190,15374
14813,15190,15379,14618,14617,14427,14618,15190,15190,13107
14428,14617,15377,14617,14428,14428,15190,15374,15190,15189
14618,14617,14617,15379,15190,15926,14617,14428,15189,14618
14241,15190,15190,15189,14617,14428,15189,14618,15369,15189
15185,14618,14617,15190,15190,14617,14428,15185,15190,14618
14428,14428,14810,15190,14054,14243,14054,13676,15376,14617
16115,14618,15190,14428,15188,16310,16499,14617,15190,16503
14617,14617,14617,15190,14807,18569,14428,15190,14617,15564
15190,14054,14054,14618,15190,15379,15379,14628,15384,15190
15379,14618,15189,14617,15190,15185,15189,14617,14428,15571
13877,16309,17807,18937,15190,14617,15189,15379,16131,16331
15189,15382,14617,14239,14428,15190,15189,14617,19710,20844
19899,14617,15376,15375,14617,14428,15189,14996,14617,15190
14617,14428,18975,14428,14428,15562,14618,15190,14624,14618
13881,14428,14428,15189,14428,17063,16874,16874,17063,17063
16316,16874,17063,17800,15179,14801,14800,14610,14800,14777
14777,14611,14988,14422,14800,14800,14800,14801,14801,14800
14988,14989,14777,14989,14988,16316,16316,14610,14800,14989
14988,14991,14611,14800,14988,16316,14777,14799,14801,14612
14988,15179,14988,14989,14610,14799,14418,16127,16316,16316
14994,14994,17266,16508,15184,15180,16688,16877,15184,15184
15184,15370,15183,15559,15183,15184,15370,15372,15184,14995
15184,14995,15747,15184,17077,14996,14995,17266,14994,17266
14817,14627,14994,14818,14438,14817,14817,14817,14817,14817
14617,14817,15005,14817,14994,14817,14994,14818,14817,14617
14806,14817,14816,14817,14817,14627,14817,14995,14817,14994
15005,14817,14420,14066,14627,15008,14995,14817,14994,14817
14994,14817,14994,14817,14817,14994,14817,14438,14818,14623
14817,14995,14817,14628,15557,14818,14995,15005,14818,15005
14817,15005,14818,15194,18974,14817,14627,14994,14817,14995
14817,14994,14818,14994,14994,14994,14818,14995,14993,14805
17973,14818,14994,14807,14627,14817,14995,14818,14994,14818
14817,14628,11603,14818,14438,14817,14628,14818,14817,14627
14817,14627,14817,14818,14997,14818,15007,14818,14627,22988
14994,14987,14617,14616,14616,14616,14617,14616,14427,14426
14988,16126,14427,14990,14805,14616,14617,14614,14427,14616
14240,14616,14808,14997,14427,14427,14616,14617,14617,14617
14427,14427,14616,14798,14426,14427,14994,14427,14427,7652
14616,16882,17252,14616,14427,14427,14616,14609,14616,14616
14616,14616,16505,16317,14427,14427,17068,15561,17635,14427
14617,14617,16694,14427,14616,16694,16882,16693,14616,16883
14616,16694,14616,15365,17635,14616,16508,14427,16694,14427
14616,16694,14616,16694,15752,15754,14612,18016,14427,15182
17634,17635,14616,14427,14427,14427,16694,14616,14616,16694
14616,14998,14616,14616,14616,16694,14616,14993,14616,14427
14805,16694,14616,15561,16694,16505,15749,14992,14427,14992
14427,14803,14804,14427,14616,14803,14992,14427,15744,15745
15745,15555,15555,14616,14808,14427,14803,14427,14236,15393
14427,14615,14616,14803,14427,14990,14427,14803,11207,14610
14610,14609,14241,14803,14803,14427,14054,14616,16506,14235
14426,14427,14427,14047,14047,17458,14427,11202,14427,14990
15186,14990,14427,14997,14997,14427,14427,14803,14428,14617
14229,14427,14427,14427,14427,14616,14994,14427,14427,14427
14239,14616,14427,14048,14623,14057,14616,14616,14615,14992
14616,16134,14427,16135,12170,14427,14770,14810,13473,15564
14427,14616,14616,14427,12902,14805,16134,16134,14616,14992
14427,14427,13858,14427,14427,16323,16133,14616,14427,14616
14427,14427,14427,14427,14427,14427,14804,16134,16129,14427
15372,16323,16135,14616,14616,16323,16134,16323,14805,17954
14616,16134,15610,12724,14994,16135,16134,16134,16323,16324
16134,16134,16324,16324,16134,16323,16135,16134,16324,13493
16134,16135,16134,16135,16134,16135,16135,16135,16135,16135
17442,16318,17442,16887,17263,13097,16887,18025,17074,17836
14804,14994,18958,17822,15553,30190,30379,30190,30190,14806
17638,17451,14988,17451,17449,17451,17258,17257,17638,17638
17638,17638,17451,15563,15753,15753,17451,15753,17069,17638
17638,17638,17257,17451,17451,15931,15931,15931,17638,17451
17071,15753,17451,17450,17451,17450,16500,17071,17258,17069
14994,17255,13853,15753,15754,15753,17451,17450,15564,17450
17451,15549,17450,17451,17067,16878,17257,17451,17255,17451
17258,17638,16327,17067,17257,17451,17450,17451,17450,17258
17070,15753,15753,17256,17066,17257,17450,17451,17450,17451
17450,17638,17451,17450,17451,17450,17450,17638,17638,17451
16115,15940,15753,15753,15753,17638,17258,17440,17439,17439
17439,17439,17439,17257,17638,17450,17451,16694,15753,15753
15753,15753,17449,17638,17451,17450,17451,17449,17262,17262
17638,17451,17638,17451,17258,17451,17451,17450,17451,17451
17450,19711,19711,17451,17450,17451,17450,17451,17257,17638
14806,14617,14617,14807,14806,15180,16498,14808,14807,14618
14995,14808,14995,14996,14995,14809,16882,14809,14809,14994
14807,14994,14808,15179,16501,16310,14627,16137,16137,16137
14808,14808,14808,14809,14807,14806,14809,14806,14809,14806
14994,16886,14994,16885,4987,4608,5557,16885,14994,16885
14994,16885,14994,16885,14806,16885,16886,16886,17639,14433
14812,16513,16514,16316,8948,8188,7810,7622,7811,15937
16131,16701,16701,16133,16880,15554,16513,15554,15941,16512
17075,17075,17075,16701,12923,12921,12731,12730,12919,12731
16701,16514,15554,16127,15941,15936,15937,15553,16512,16702
13891,14081,14082,14270,14081,15190,16512,16504,16324,16514
16135,16126,16701,16324,16324,10037,9654,16505,16513,16127
16325,16506,16513,14244,16701,16514,16513,19164,19164,24820
19541,16701,16700,16513,16514,15005,14796,16702,15006,16702
17258,17259,16324,14989,15190,15005,14617,16701,16324,32829
33018,33585,33397,33208,16512,15190,14623,16702,16891,16317
16890,16701,16127,14244,16702,14244,16512,15554,16317,16324
16132,15566,15566,16513,16514,16512,16512,16126,16512,16126
16512,16126,16324,16512,14433,15190,16513,16701,16701,16514
16512,14049,14615,16512,16512,16126,16701,16324,16512,16126
16512,16514,16512,16514,34434,16493,16512,16514,16512,16514
16512,16514,16512,16512,10847,10658,10469,10470,16512,16324
16512,16514,16320,16514,16512,16514,16512,16512,16514,16512
16126,16513,34434,16889,16324,16512,16886,16512,15936,15742
16512,16137,16135,16513,16514,16514,16126,16512,16514,16514
16513,16512,23177,15190,15179,16514,14615,14615,14615,14614
15372,16514,16512,16127,16324,16323,16334,16513,16514,16512
16324,16133,15366,15554,16907,16512,16126,16512,16514,16513
13890,16324,16512,16514,16334,16512,16514,79,16334,16512
16514,16512,16324,16512,19539,19163,16701,14433,17077,16324
16513,16138,16512,14433,14623,16512,16512,16126,16512,14615
14807,16512,16324,16334,16513,16324,16131,16324,14244,14624
16512,16512,16126,16512,16514,16512,16514,16334,16512,16324
8008,8008,14244,15001,16512,17058,15365,16512,24003,19351
19350,19350,19350,11398,16512,16324,16512,16514,16701,16701
