,userID,exploration_ratio,once_visited_location_ratio,num_visits,num_unique_locations
0,0,0.1373134328358209,0.5652173913043478,335.0,46.0
1,1,0.20168067226890757,0.5,119.0,24.0
2,2,0.1590909090909091,0.6666666666666666,264.0,42.0
3,3,0.12104539202200826,0.6022727272727273,727.0,88.0
4,4,0.09110867178924259,0.5180722891566265,911.0,83.0
5,5,0.16822429906542055,0.5,107.0,18.0
6,6,0.5151515151515151,0.8235294117647058,33.0,17.0
7,7,0.3711340206185567,0.7777777777777778,97.0,36.0
8,8,0.3125,0.55,64.0,20.0
9,9,0.2972972972972973,0.45454545454545453,37.0,11.0
10,10,0.29365079365079366,0.6486486486486487,126.0,37.0
11,11,0.2689075630252101,0.625,119.0,32.0
12,12,0.17708333333333334,0.5294117647058824,96.0,17.0
13,13,0.1623931623931624,0.631578947368421,117.0,19.0
14,14,0.18295739348370926,0.5342465753424658,399.0,73.0
15,15,0.20353982300884957,0.4782608695652174,113.0,23.0
16,16,0.4025974025974026,0.7741935483870968,77.0,31.0
17,17,0.15566625155666253,0.56,803.0,125.0
18,18,0.5571428571428572,0.7435897435897436,70.0,39.0
19,19,0.5652173913043478,0.717948717948718,69.0,39.0
20,20,0.11206896551724138,0.46153846153846156,116.0,13.0
21,21,1.0,1.0,2.0,2.0
22,22,0.22297297297297297,0.6515151515151515,296.0,66.0
23,23,0.2727272727272727,0.5555555555555556,33.0,9.0
24,24,0.3875,0.6236559139784946,240.0,93.0
25,25,0.19338422391857507,0.631578947368421,393.0,76.0
26,26,0.421875,0.7037037037037037,64.0,27.0
27,27,1.0,1.0,2.0,2.0
28,28,0.3218390804597701,0.7142857142857143,87.0,28.0
29,29,0.2553191489361702,0.75,47.0,12.0
30,30,0.10775862068965517,0.6533333333333333,696.0,75.0
31,31,1.0,1.0,2.0,2.0
32,32,0.35714285714285715,0.5,28.0,10.0
33,33,0.625,0.6666666666666666,24.0,15.0
34,34,0.33980582524271846,0.6857142857142857,206.0,70.0
35,35,0.05654761904761905,0.3157894736842105,336.0,19.0
36,36,0.3359375,0.6976744186046512,128.0,43.0
37,37,0.4274193548387097,0.7547169811320755,248.0,106.0
38,38,0.32142857142857145,0.6666666666666666,196.0,63.0
39,39,0.21750663129973474,0.6097560975609756,377.0,82.0
40,40,0.425,0.6470588235294118,40.0,17.0
41,41,0.3383838383838384,0.7910447761194029,594.0,201.0
42,42,0.4271356783919598,0.7176470588235294,199.0,85.0
43,43,0.3974358974358974,0.5161290322580645,78.0,31.0
44,44,0.2336448598130841,0.48,107.0,25.0
45,45,0.5,0.0,4.0,2.0
46,46,0.3225806451612903,0.7,31.0,10.0
47,47,0.8,0.75,5.0,4.0
48,50,0.36792452830188677,0.28205128205128205,106.0,39.0
49,51,0.5208333333333334,0.72,48.0,25.0
50,52,0.23008849557522124,0.5192307692307693,226.0,52.0
51,53,0.4,0.0,5.0,2.0
52,54,1.0,1.0,3.0,3.0
53,55,0.5,0.625,16.0,8.0
54,56,0.2857142857142857,0.5,28.0,8.0
55,57,0.44,0.45454545454545453,25.0,11.0
56,58,0.6666666666666666,0.6875,24.0,16.0
57,59,0.7272727272727273,0.75,11.0,8.0
58,61,0.6,0.5555555555555556,15.0,9.0
59,62,0.26740947075208915,0.6770833333333334,359.0,96.0
60,63,1.0,1.0,3.0,3.0
61,64,0.3488372093023256,0.5333333333333333,43.0,15.0
62,65,0.272,0.5882352941176471,125.0,34.0
63,66,0.8461538461538461,0.8636363636363636,26.0,22.0
64,67,0.44029850746268656,0.7796610169491526,134.0,59.0
65,68,0.12162162162162163,0.6868686868686869,814.0,99.0
66,69,0.8333333333333334,0.9,12.0,10.0
67,70,1.0,1.0,5.0,5.0
68,71,0.2222222222222222,0.65,90.0,20.0
69,72,1.0,1.0,3.0,3.0
70,73,0.46153846153846156,0.6666666666666666,39.0,18.0
71,74,0.17105263157894737,0.6153846153846154,76.0,13.0
72,75,0.6666666666666666,0.6666666666666666,9.0,6.0
73,76,0.5454545454545454,0.5,11.0,6.0
74,77,1.0,1.0,5.0,5.0
75,78,0.4318181818181818,0.6842105263157895,44.0,19.0
76,79,0.4090909090909091,0.5555555555555556,22.0,9.0
77,80,1.0,1.0,8.0,8.0
78,81,0.5526315789473685,0.7142857142857143,38.0,21.0
79,82,0.2912621359223301,0.8333333333333334,103.0,30.0
80,83,0.5588235294117647,0.631578947368421,34.0,19.0
81,84,0.27607361963190186,0.6666666666666666,326.0,90.0
82,85,0.1589648798521257,0.5581395348837209,541.0,86.0
83,86,1.0,1.0,9.0,9.0
84,87,1.0,1.0,1.0,1.0
85,88,0.40625,0.6153846153846154,32.0,13.0
86,89,0.3870967741935484,0.8333333333333334,62.0,24.0
87,90,0.6666666666666666,0.6666666666666666,9.0,6.0
88,91,0.2696629213483146,0.625,89.0,24.0
89,92,0.34673366834170855,0.7391304347826086,199.0,69.0
90,93,0.6,0.5,10.0,6.0
91,94,0.44,0.45454545454545453,25.0,11.0
92,95,0.4,0.6,25.0,10.0
93,96,0.15555555555555556,0.5714285714285714,135.0,21.0
94,97,0.13636363636363635,0.0,22.0,3.0
95,98,0.8333333333333334,0.9,12.0,10.0
96,99,0.5714285714285714,0.5,14.0,8.0
97,100,0.5714285714285714,0.5,7.0,4.0
98,101,0.47368421052631576,0.8148148148148148,57.0,27.0
99,102,0.4074074074074074,0.5454545454545454,27.0,11.0
100,103,0.4883720930232558,0.8095238095238095,43.0,21.0
101,104,0.38349514563106796,0.7088607594936709,206.0,79.0
102,105,0.7777777777777778,0.7142857142857143,18.0,14.0
